title,publishedAt,channelId,channelTitle,categoryId,trending_date,tags,view_count,likes,dislikes
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-06-01T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,278080610,16213756,165082
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-06-01T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,274715791,16165345,161240
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-05-31T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,270578092,16108554,157729
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-05-31T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,267100555,16056678,153590
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-05-30T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,264407389,16021554,150990
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-29T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,244507902,15948422,738814
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-28T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,232649205,15735625,714202
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-27T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,219110491,15460886,674301
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-29T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,218424211,12158990,0
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-28T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,212870347,12062437,0
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-26T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,208581468,15246581,646352
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-27T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,206344829,11945472,0
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-25T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,200692965,14994119,621598
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-26T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,197737330,11803013,0
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-25T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,187922090,11640141,0
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-23T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,184276781,8717525,0
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-24T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,176694088,11443406,0
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-22T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,176491663,8611502,0
Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,UCt8z2S30Wl-GQEluFVM8NUw,FFUNTV,24,2021-07-15T00:00:00Z,[None],175875729,5914766,180102
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-19T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,172293664,12403586,117193
Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,UCt8z2S30Wl-GQEluFVM8NUw,FFUNTV,24,2021-07-14T00:00:00Z,[None],169626488,5706747,169850
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-18T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,167630529,12321822,112863
BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V,2020-08-28T04:00:11Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-09-03T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Ice Cream|BLACKPINK Ice Cream|블랙핑크 Ice Cream|Selena Gomez Ice Cream|셀레나 고메즈 Ice Cream|셀레나 고메즈|Selena Gomez|Selpink|셀핑크,167334429,11474654,848980
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-21T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,167244405,8479302,0
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-05-23T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,166895681,14202627,51664
INSANE strawberry trick! 😨 #shorts,2021-05-08T07:34:14Z,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,24,2021-05-19T00:00:00Z,[None],164362471,5221045,248098
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-23T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,163821398,11200132,0
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-17T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,162473728,12225984,107874
LISA - 'LALISA' M/V,2021-09-10T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2021-09-17T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|LISA SOLO|LALISA|LISA TEASER|LALISA MV|LISA MV|LISA SOLO MV|LISA LALISA MV,161848202,11534048,122018
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-23T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,160522787,14134755,505320
Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,UCt8z2S30Wl-GQEluFVM8NUw,Fortnite Fun TV,24,2021-07-13T00:00:00Z,[None],160111863,5398380,157098
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-20T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,158477831,8333903,0
BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V,2020-08-28T04:00:11Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-09-02T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Ice Cream|BLACKPINK Ice Cream|블랙핑크 Ice Cream|Selena Gomez Ice Cream|셀레나 고메즈 Ice Cream|셀레나 고메즈|Selena Gomez|Selpink|셀핑크,157579369,11271512,829549
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-16T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,156482499,12117322,102131
LISA - 'LALISA' M/V,2021-09-10T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2021-09-16T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|LISA SOLO|LALISA|LISA TEASER|LALISA MV|LISA MV|LISA SOLO MV|LISA LALISA MV,154134590,11348992,113449
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-19T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,150744261,8173692,0
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-16T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,149808495,10897013,0
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-15T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,149058348,11988845,94812
INSANE strawberry trick! 😨 #shorts,2021-05-08T07:34:14Z,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,24,2021-05-18T00:00:00Z,[None],148509295,4790261,223201
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-15T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,148301708,10861995,0
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-22T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,148006675,10877029,0
BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V,2020-08-28T04:00:11Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-09-01T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Ice Cream|BLACKPINK Ice Cream|블랙핑크 Ice Cream|Selena Gomez Ice Cream|셀레나 고메즈 Ice Cream|셀레나 고메즈|Selena Gomez|Selpink|셀핑크,147138019,11016054,806138
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-14T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,146844754,10826809,0
BTS (방탄소년단) 'Life Goes On' Official MV,2020-11-20T04:58:11Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-11-27T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,146408342,11312818,121318
LISA - 'LALISA' M/V,2021-09-10T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2021-09-15T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|LISA SOLO|LALISA|LISA TEASER|LALISA MV|LISA MV|LISA SOLO MV|LISA LALISA MV,145411916,11144302,103999
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-13T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,145135679,10785155,0
Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,UCt8z2S30Wl-GQEluFVM8NUw,Fortnite Fun TV,24,2021-07-12T00:00:00Z,[None],144239829,4947966,141131
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-12T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,143027977,10736827,0
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-18T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,142595834,7981992,0
BTS (방탄소년단) 'Life Goes On' Official MV,2020-11-20T04:58:11Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-11-26T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,141428767,11204274,114053
BLACKPINK – ‘Lovesick Girls’ M/V,2020-10-02T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-10-09T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Lovesick Girls|BLACKPINK Lovesick Girls|블랙핑크 Lovesick Girls|THE ALBUM|BLACKPINK THE ALBUM|블랙핑크 THE ALBUM|BLACKPINK LSG|LSG|블랙핑크 LSG,140685439,9217901,127312
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-14T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,140638309,11827358,85846
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-11T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,140432354,10666991,0
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-01-04T00:00:00Z,[None],139504939,4469703,0
"KAROL G, Shakira - TQG (Official Video)",2023-02-24T05:00:09Z,UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,10,2023-03-04T00:00:00Z,karol|tqg|tqg karol|tqg shakira|karol shakira|tqg karol lyrics|karol letra|tqg shakira karol|shakira karol manana sera bonito|mañana sera bonito|mañana sera bonito karol|nuevo album karol|mañana sera bonito karol letra|shakira|gatubela karol|bizarrap|shak biza|te felicito|biza|bisa|shak|rauw alejandro shakira|卡罗尔G|te quedo grande|nuevo video karol|nuevo video shakira|karol 2023|nuevo|album,138548083,5461425,0
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-01-03T00:00:00Z,[None],137639799,4438394,0
BTS (방탄소년단) 'Life Goes On' Official MV,2020-11-20T04:58:11Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-11-25T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,136155442,11077406,105420
LISA - 'LALISA' M/V,2021-09-10T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2021-09-14T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|LISA SOLO|LALISA|LISA TEASER|LALISA MV|LISA MV|LISA SOLO MV|LISA LALISA MV,135854126,10886189,93407
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-01-02T00:00:00Z,[None],135651767,4401853,0
BLACKPINK - 'Ice Cream (with Selena Gomez)' M/V,2020-08-28T04:00:11Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-08-31T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Ice Cream|BLACKPINK Ice Cream|블랙핑크 Ice Cream|Selena Gomez Ice Cream|셀레나 고메즈 Ice Cream|셀레나 고메즈|Selena Gomez|Selpink|셀핑크,134856366,10751125,778804
SHAKIRA || BZRP Music Sessions #53,2023-01-12T00:00:07Z,UCmS75G-98QihSusY7NfCZtw,Bizarrap,24,2023-01-17T00:00:00Z,bizarrap|biza|bisa|bizzarrap|bzrp|bzrp music sessions|trap|musica latina|argentina|méxico|españa|hip hop|rap|biza session|reggaeton|music session|USA|Puerto rico|el biza la soltó|el dj|España|tiago|tiago biza|latin music|mala mia|puerto rico|el biza|quedate|SHAKIRA || BZRP Music Sessions #53|shakira|shak|shaki|shak y biza|bisa y shak|lloba|una loba|las mujeres ya no lloran|salpique|tipos como tu|claramente,133488916,7753411,0
BTS (방탄소년단) 'Butter' Official MV,2021-05-21T03:46:13Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-05-22T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,133484128,13361331,28528
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-01-01T00:00:00Z,[None],133419093,4360598,0
BLACKPINK – ‘Lovesick Girls’ M/V,2020-10-02T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2020-10-08T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|Lisa|Jisoo|Jennie|Rosé|BLINK|블링크|Lovesick Girls|BLACKPINK Lovesick Girls|블랙핑크 Lovesick Girls|THE ALBUM|BLACKPINK THE ALBUM|블랙핑크 THE ALBUM|BLACKPINK LSG|LSG|블랙핑크 LSG,132678906,9096729,119426
BTS (방탄소년단) 'Permission to Dance' Official MV,2021-07-09T03:59:12Z,UC3IZKseVpdzPSBaWxBxundA,HYBE LABELS,10,2021-07-13T00:00:00Z,HYBE|HYBE LABELS|하이브|하이브레이블즈,131225121,11621976,75824
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2023-12-31T00:00:00Z,[None],131105341,4323712,0
BTS (방탄소년단) 'Life Goes On' Official MV,2020-11-20T04:58:11Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-11-24T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,130757195,10908556,95279
"KAROL G, Shakira - TQG (Official Video)",2023-02-24T05:00:09Z,UCz9yS18zJGQObwUL_K-ICnw,KarolGVEVO,10,2023-03-03T00:00:00Z,karol|tqg|tqg karol|tqg shakira|karol shakira|tqg karol lyrics|karol letra|tqg shakira karol|shakira karol manana sera bonito|mañana sera bonito|mañana sera bonito karol|nuevo album karol|mañana sera bonito karol letra|shakira|gatubela karol|bizarrap|shak biza|te felicito|biza|bisa|shak|rauw alejandro shakira|卡罗尔G|te quedo grande|nuevo video karol|nuevo video shakira|karol 2023|nuevo|album,129191084,5347465,0
BLACKPINK - ‘Pink Venom’ M/V,2022-08-19T04:00:13Z,UCOmHUn--16B90oW2L6FRR3A,BLACKPINK,10,2022-08-21T00:00:00Z,YG Entertainment|YG|와이지|K-pop|BLACKPINK|블랙핑크|블핑|제니|로제|리사|지수|LISA|JISOO|JENNIE|ROSÉ|BLINK|블링크|BLACKPINK PINK VENOM|PINK VENOM|핑크베놈|블랙핑크 핑크베놈|BLACKPINK 핑크베놈|BORN PINK|BLACKPINK BORN PINK|본핑크|블랙핑크 본핑크,128732718,10441413,0
INSANE strawberry trick! 😨 #shorts,2021-05-08T07:34:14Z,UC6D1L2vxEAg_Vi0JSxMBDgA,Dan Rhodes,24,2021-05-17T00:00:00Z,[None],127913129,4244493,195739
"Survive 100 Days Trapped, Win $500,000",2023-12-16T17:00:01Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2023-12-30T00:00:00Z,[None],127694977,4260878,0
I Survived 7 Days In An Abandoned City,2024-03-02T17:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-03-13T00:00:00Z,[None],127664536,4792468,0
Grand Theft Auto VI Trailer 1,2023-12-04T23:07:10Z,UC6VcWc1rAoWdBCM0JxrRQ3A,Rockstar Games,20,2023-12-08T00:00:00Z,Rockstar Games|Grand Theft Auto VI|GTAVI|GTA 6|GTA Six|Grand Theft Auto|GTA|Vice City|Leonida,127191363,10176449,0
"Face Your Biggest Fear To Win $800,000",2024-02-10T17:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-02-22T00:00:00Z,[None],126846652,4490190,0
BTS (방탄소년단) 'Dynamite' Official MV,2020-08-21T03:58:10Z,UC3IZKseVpdzPSBaWxBxundA,Big Hit Labels,10,2020-08-22T00:00:00Z,BIGHIT|빅히트|방탄소년단|BTS|BANGTAN|방탄,126375269,9888227,364126
PSY - 'That That (prod. & feat. SUGA of BTS)' MV,2022-04-29T09:00:10Z,UCrDkAvwZum-UTjHmzDI2iIw,officialpsy,10,2022-05-09T00:00:00Z,PSY|싸이|psy|Psy|박재상|Comeback|coming back|9th|PSY 9th|Psy 9th|P NATION|p nation|피네이션|정규9집|컴백|싸다9|싸다구|PSY9th|구집|9wlq|9집|콘서트|싸이 콘서트|싸이콘서트|That That|that that|that|SUGA|BTS|produced|featuring|MV|music video|Music Video,126056863,6735995,0
I Survived 7 Days In An Abandoned City,2024-03-02T17:00:00Z,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast,24,2024-03-12T00:00:00Z,[None],124990354,4741093,0
